mal_id,title,score,scored_by,genres,type,episodes,status,popularity
52991,Sousou no Frieren,9.29,745273,"Adventure, Drama, Fantasy, Shounen",,28,finished_airing,1242189
57555,Chainsaw Man Movie: Reze-hen,9.17,43778,"Action, Fantasy, Gore, Shounen, Urban Fantasy",,1,finished_airing,195910
5114,Fullmetal Alchemist: Brotherhood,9.1,2255303,"Action, Adventure, Drama, Fantasy, Military, Shounen",,64,finished_airing,3587353
9253,Steins;Gate,9.07,1486784,"Drama, Psychological, Sci-Fi, Suspense, Time Travel",,24,finished_airing,2744750
38524,Shingeki no Kyojin Season 3 Part 2,9.05,1735525,"Action, Drama, Gore, Military, Shounen, Survival, Suspense",,10,finished_airing,2506779
39486,Gintama: The Final,9.05,83174,"Action, Comedy, Drama, Gag Humor, Historical, Parody, Samurai, Sci-Fi, Shounen",,1,finished_airing,175787
28977,GintamaÂ°,9.05,267373,"Action, Comedy, Gag Humor, Historical, Parody, Samurai, Sci-Fi, Shounen",,51,finished_airing,677847
11061,Hunter x Hunter (2011),9.03,1919260,"Action, Adventure, Fantasy, Shounen",,148,finished_airing,3092166
60022,One Piece Fan Letter,9.03,95097,"Action, Adventure, Fantasy, Shounen",,1,finished_airing,130790
820,Ginga Eiyuu Densetsu,9.02,85538,"Adult Cast, Drama, Military, Sci-Fi, Space",,110,finished_airing,351920
9969,Gintama',9.02,252438,"Action, Comedy, Gag Humor, Historical, Parody, Samurai, Sci-Fi, Shounen",,51,finished_airing,599824
15417,Gintama': Enchousen,9.02,176006,"Action, Comedy, Gag Humor, Historical, Parody, Samurai, Sci-Fi, Shounen",,13,finished_airing,350921
41467,Bleach: Sennen Kessen-hen,8.99,356096,"Action, Adventure, Shounen, Supernatural",,13,finished_airing,664988
34096,Gintama.,8.98,156688,"Action, Comedy, Gag Humor, Historical, Parody, Samurai, Sci-Fi, Shounen",,12,finished_airing,340950
43608,Kaguya-sama wa Kokurasetai: Ultra Romantic,8.97,605426,"Comedy, Romance, School, Seinen",,13,finished_airing,1064046
42938,Fruits Basket: The Final,8.94,270108,"Drama, Romance, Shoujo, Supernatural",,13,finished_airing,543711
4181,Clannad: After Story,8.93,689206,"Drama, Romance",,24,finished_airing,1261443
918,Gintama,8.93,416887,"Action, Comedy, Gag Humor, Historical, Parody, Samurai, Sci-Fi, Shounen",,201,finished_airing,1132140
28851,Koe no Katachi,8.93,1745216,"Award Winning, Drama, Shounen",,1,finished_airing,2534943
61517,Kingdom 6th Season,8.92,2302,"Action, Historical, Military, Seinen",,0,currently_airing,20412
58514,Kusuriya no Hitorigoto 2nd Season,8.91,196067,"Drama, Historical, Medical, Mystery",,24,finished_airing,413494
2904,Code Geass: Hangyaku no Lelouch R2,8.91,1267979,"Award Winning, Drama, Mecha, Military, Sci-Fi, Super Power",,25,finished_airing,1906058
35180,3-gatsu no Lion 2nd Season,8.9,211486,"Childcare, Drama, Seinen, Strategy Game",,22,finished_airing,430217
15335,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,8.9,142588,"Action, Comedy, Gag Humor, Historical, Parody, Samurai, Sci-Fi, Shounen, Time Travel",,1,finished_airing,257898
19,Monster,8.89,486147,"Adult Cast, Drama, Mystery, Psychological, Seinen, Suspense",,74,finished_airing,1272362
37491,Gintama. Shirogane no Tamashii-hen - Kouhan-sen,8.88,104498,"Action, Comedy, Gag Humor, Historical, Parody, Samurai, Sci-Fi, Shounen",,14,finished_airing,220284
54492,Kusuriya no Hitorigoto,8.86,408934,"Drama, Historical, Medical, Mystery",,24,finished_airing,737833
35247,Owarimonogatari 2nd Season,8.86,206119,"Comedy, Mystery, Supernatural, Vampire",,7,finished_airing,428286
51535,Shingeki no Kyojin: The Final Season - Kanketsu-hen,8.86,489372,"Action, Drama, Gore, Military, Shounen, Survival, Suspense",,2,finished_airing,809617
37987,Violet Evergarden Movie,8.84,323661,"Award Winning, Drama",,1,finished_airing,698422
59571,Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack,8.83,26107,"Action, Drama, Gore, Military, Shounen, Survival, Suspense",,1,finished_airing,65067
32281,Kimi no Na wa.,8.83,2033743,"Award Winning, Drama",,1,finished_airing,2951354
40682,Kingdom 3rd Season,8.83,50580,"Action, Historical, Military, Seinen",,26,finished_airing,125425
49387,Vinland Saga Season 2,8.82,440494,"Action, Adventure, Drama, Gore, Historical, Seinen",,24,finished_airing,792030
60489,Takopii no Genzai,8.81,126583,"Drama, Psychological, Sci-Fi, Shounen, Time Travel",,6,finished_airing,238295
36838,Gintama. Shirogane no Tamashii-hen,8.81,113294,"Action, Comedy, Gag Humor, Historical, Parody, Samurai, Sci-Fi, Shounen",,12,finished_airing,232654
60098,Boku no Hero Academia: Final Season,8.78,14522,"Action, School, Shounen, Super Power",,0,currently_airing,169090
263,Hajime no Ippo,8.78,329850,"Combat Sports, Shounen, Sports",,75,finished_airing,668961
40028,Shingeki no Kyojin: The Final Season,8.78,1468573,"Action, Drama, Gore, Military, Shounen, Survival, Suspense",,16,finished_airing,2210973
31758,Kizumonogatari III: Reiketsu-hen,8.78,291103,"Action, Mystery, Supernatural, Vampire",,1,finished_airing,500447
37510,Mob Psycho 100 II,8.78,1057568,"Action, Comedy, Supernatural",,13,finished_airing,1677066
2921,Ashita no Joe 2,8.77,24760,"Combat Sports, Drama, Shounen, Sports",,47,finished_airing,64033
32935,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,8.77,855723,"School, Shounen, Sports, Team Sports",,10,finished_airing,1297693
199,Sen to Chihiro no Kamikakushi,8.77,1383440,"Adventure, Award Winning, Fantasy, Mythology",,1,finished_airing,1983629
48583,Shingeki no Kyojin: The Final Season Part 2,8.77,884058,"Action, Drama, Gore, Military, Shounen, Survival, Suspense",,12,finished_airing,1489396
37521,Vinland Saga,8.77,1009520,"Action, Adventure, Drama, Gore, Historical, Seinen",,24,finished_airing,1736994
17074,Monogatari Series: Second Season,8.76,374700,"Comedy, Mystery, Romance, Supernatural, Vampire",,26,finished_airing,707386
1,Cowboy Bebop,8.75,1035821,"Action, Adult Cast, Award Winning, Sci-Fi, Space",,26,finished_airing,2006327
47917,Bocchi the Rock!,8.74,444359,"CGDCT, Comedy, Music",,12,finished_airing,736860
53447,Tu Bian Yingxiong X,8.73,77598,"Action, Super Power",,24,finished_airing,195913
